cultivo,region,provincia,departamento,campania,latitud,longitud,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kg_ha,temp_media_c,temp_max_promedio_c,temp_min_promedio_c,precipitacion_total_mm,humedad_relativa_promedio,radiacion_solar_total,dias_helada,dias_clima_disponibles,dias_clima_esperados,arcilla_pct,arena_pct,limo_pct,materia_organica_pct,ph,cec,suelo_anillo_fallback,suelo_capas_disponibles,suelo_calidad
trigo,pampeana,Santa Fe,General López,2005/2006,-33.74,-61.97,115100,115100,437380,3800,14.790573770491804,19.90983606557377,10.123360655737706,318.30000000000007,67.92213114754098,3631.2800000000007,0,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2006/2007,-33.74,-61.97,121000,121000,471900,3900,15.37704918032787,20.710655737704915,10.513524590163934,411.1,65.64754098360656,3719.82,1,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2007/2008,-33.74,-61.97,110000,110000,506000,4600,13.508606557377046,18.72418032786885,8.836065573770492,392.1,69.77459016393442,3651.230000000001,12,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2008/2009,-33.74,-61.97,75000,75000,202500,2700,15.738114754098362,21.450819672131143,10.54754098360656,231.8,60.3688524590164,3877.47,1,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2009/2010,-33.74,-61.97,76610,76610,297090,3878,15.309836065573773,21.08852459016393,10.209016393442624,371.9000000000001,61.27459016393443,3902.039999999999,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2010/2011,-33.74,-61.97,70000,70000,361200,5160,14.068852459016393,19.325000000000003,9.330737704918032,310.3999999999999,66.62295081967213,3686.2199999999993,5,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2011/2012,-33.74,-61.97,65000,65000,247000,3800,14.74672131147541,20.188524590163933,9.827868852459016,327.30000000000007,65.31967213114754,3732.44,13,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2012/2013,-33.74,-61.97,90000,80000,264000,3300,14.868032786885246,19.87581967213115,10.461475409836067,581.0999999999999,70.20901639344262,3505.01,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2013/2014,-33.74,-61.97,88000,88000,290400,3300,14.990163934426231,20.54795081967213,10.002868852459017,502.0,63.48770491803279,3739.58,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2014/2015,-33.74,-61.97,125000,124000,458800,3700,15.292622950819675,20.48237704918033,10.623770491803278,592.7,70.01639344262296,3580.86,0,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2015/2016,-33.74,-61.97,99340,89740,341010,3800,15.079918032786884,19.932377049180328,10.788524590163933,643.6000000000001,69.77459016393442,3490.3499999999995,2,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2016/2017,-33.74,-61.97,140200,126050,542015,4300,13.879508196721313,18.550409836065576,9.642213114754098,537.6,72.15983606557377,3403.55,0,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2017/2018,-33.74,-61.97,78000,68640,295152,4300,14.79467213114754,19.65368852459016,10.465983606557376,549.6,72.98770491803279,3422.79,2,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2018/2019,-33.74,-61.97,159730,159730,670866,4200,14.88811475409836,19.8139344262295,10.525000000000002,768.2,72.4139344262295,3328.27,3,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2019/2020,-33.74,-61.97,165000,163400,604580,3700,14.96188524590164,20.16762295081967,10.257377049180327,449.7,69.1639344262295,3571.1100000000006,3,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2020/2021,-33.74,-61.97,185000,180700,650520,3600,14.855737704918033,20.422131147540984,9.717622950819674,350.70000000000005,64.34836065573771,3768.58,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2021/2022,-33.74,-61.97,221483,221483,1063118,4800,14.935245901639345,20.59426229508197,9.986475409836064,449.1,67.87295081967213,3751.170000000001,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2022/2023,-33.74,-61.97,195000,135000,229500,1700,14.778688524590166,20.961475409836066,9.285655737704918,230.1,61.450819672131146,3899.98,3,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2023/2024,-33.74,-61.97,150000,150000,420000,2800,15.289754098360657,20.503278688524595,10.654918032786886,409.0,67.68442622950819,3547.22,0,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
trigo,pampeana,Santa Fe,General López,2024/2025,-33.74,-61.97,177000,176250,475875,2700,14.904098360655738,20.44426229508197,10.009426229508197,513.8,67.27049180327869,3626.78,11,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2000/2001,-33.74,-61.97,10000,8000,16000,2000,21.302747252747253,25.99230769230769,16.65384615384615,895.2,71.52197802197803,3996.11,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2001/2002,-33.74,-61.97,10500,10500,26250,2500,20.899450549450552,25.404395604395607,16.343406593406595,813.3000000000001,70.37362637362638,3942.900000000001,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2002/2003,-33.74,-61.97,10500,9500,20500,2158,21.80934065934066,26.831318681318688,17.011538461538464,658.2,69.42857142857143,4082.3,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2003/2004,-33.74,-61.97,1750,1750,3800,2171,22.05792349726776,27.460655737704915,16.601639344262292,527.0,60.5792349726776,4523.89,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2004/2005,-33.74,-61.97,2000,2000,5200,2600,21.18516483516484,26.105494505494505,16.34120879120879,653.8,66.43406593406593,4114.379999999999,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2005/2006,-33.74,-61.97,1500,1500,4500,3000,21.5478021978022,26.81868131868132,16.205494505494507,558.4000000000001,61.61538461538461,4345.08,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2006/2007,-33.74,-61.97,1000,1000,2800,2800,21.651648351648355,26.46043956043956,16.977472527472525,934.9,69.82417582417582,3961.58,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2007/2008,-33.74,-61.97,1100,1100,2800,2545,21.80655737704918,27.004918032786883,16.615846994535517,506.6,64.09289617486338,4360.780000000001,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2008/2009,-33.74,-61.97,1100,1100,2750,2500,22.805494505494508,28.127472527472527,17.437912087912085,481.1,59.73076923076923,4394.179999999999,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2009/2010,-33.74,-61.97,950,950,2375,2500,21.845604395604397,26.82032967032967,17.101098901098904,814.5,67.84615384615384,4109.15,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2010/2011,-33.74,-61.97,850,850,2380,2800,21.709340659340658,27.08681318681319,16.296153846153846,453.4,60.79120879120879,4416.16,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2011/2012,-33.74,-61.97,500,500,1350,2700,22.48142076502732,27.76338797814208,17.224590163934426,690.7,61.66666666666666,4410.9,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2012/2013,-33.74,-61.97,500,500,1400,2800,21.583516483516483,26.639010989010995,16.624175824175822,519.0,64.73626373626374,4268.679999999999,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2013/2014,-33.74,-61.97,800,800,2240,2800,21.978571428571424,27.007692307692302,16.971428571428568,753.5,65.75274725274726,4192.630000000001,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2014/2015,-33.74,-61.97,600,600,1500,2500,22.040109890109893,27.07637362637363,17.06978021978022,616.0,66.03296703296704,4193.14,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2015/2016,-33.74,-61.97,450,450,1260,2800,21.4,26.075956284153005,16.75245901639344,696.0,68.38251366120218,4134.17,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2016/2017,-33.74,-61.97,600,450,1260,2800,21.72857142857143,26.66813186813187,16.88956043956044,701.7,67.82967032967034,4232.95,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2017/2018,-33.74,-61.97,500,500,1600,3200,21.659890109890117,27.154395604395607,16.372527472527473,334.40000000000003,60.47802197802198,4427.75,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2018/2019,-33.74,-61.97,300,300,840,2800,21.066483516483515,26.062087912087907,16.215934065934068,659.3999999999999,69.08241758241758,4130.43,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2019/2020,-33.74,-61.97,200,200,600,3000,22.06338797814207,27.175409836065576,17.06448087431694,671.8,66.4153005464481,4208.9,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2020/2021,-33.74,-61.97,300,300,870,2900,21.46043956043956,26.73791208791209,16.22637362637363,544.2,63.76923076923077,4260.99,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2021/2022,-33.74,-61.97,700,700,1960,2800,21.583516483516483,27.00494505494505,16.482967032967032,753.0,64.98351648351648,4372.1,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2022/2023,-33.74,-61.97,1500,1500,3900,2600,24.1521978021978,30.086813186813192,18.17197802197802,383.2,52.25824175824176,4482.049999999999,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2023/2024,-33.74,-61.97,1100,1100,2970,2700,21.98469945355191,27.1344262295082,17.107650273224042,670.9,67.42622950819673,4227.88,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
girasol,pampeana,Santa Fe,General López,2024/2025,-33.74,-61.97,3748,3748,10494,2800,22.546703296703296,27.851098901098904,17.55,814.1000000000001,66.42307692307692,4342.11,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2016/2017,-33.74,-61.97,3112,2653,9286,3500,13.879508196721313,18.550409836065576,9.642213114754098,537.6,72.15983606557377,3403.55,0,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2017/2018,-33.74,-61.97,2880,1880,7144,3800,14.79467213114754,19.65368852459016,10.465983606557376,549.6,72.98770491803279,3422.79,2,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2018/2019,-33.74,-61.97,5000,3000,11400,3800,14.88811475409836,19.8139344262295,10.525000000000002,768.2,72.4139344262295,3328.27,3,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2019/2020,-33.74,-61.97,4000,2700,10260,3800,14.96188524590164,20.16762295081967,10.257377049180327,449.7,69.1639344262295,3571.1100000000006,3,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2020/2021,-33.74,-61.97,8500,5500,19250,3500,14.855737704918033,20.422131147540984,9.717622950819674,350.70000000000005,64.34836065573771,3768.58,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2021/2022,-33.74,-61.97,10083,9783,39132,4000,14.935245901639345,20.59426229508197,9.986475409836064,449.1,67.87295081967213,3751.170000000001,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2022/2023,-33.74,-61.97,8000,5000,7500,1500,14.778688524590166,20.961475409836066,9.285655737704918,230.1,61.450819672131146,3899.98,3,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2023/2024,-33.74,-61.97,3100,1900,4560,2400,15.289754098360657,20.503278688524595,10.654918032786886,409.0,67.68442622950819,3547.22,0,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
cebada,pampeana,Santa Fe,General López,2024/2025,-33.74,-61.97,12622,12122,24244,2000,14.904098360655738,20.44426229508197,10.009426229508197,513.8,67.27049180327869,3626.78,11,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2000/2001,-33.74,-61.97,4500,4500,24750,5500,21.302747252747253,25.99230769230769,16.65384615384615,895.2,71.52197802197803,3996.11,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2001/2002,-33.74,-61.97,3500,3500,29750,8500,20.899450549450552,25.404395604395607,16.343406593406595,813.3000000000001,70.37362637362638,3942.900000000001,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2002/2003,-33.74,-61.97,3500,3050,25620,8400,21.80934065934066,26.831318681318688,17.011538461538464,658.2,69.42857142857143,4082.3,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2003/2004,-33.74,-61.97,1200,1200,6600,5500,22.05792349726776,27.460655737704915,16.601639344262292,527.0,60.5792349726776,4523.89,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2004/2005,-33.74,-61.97,1500,1500,9000,6000,21.18516483516484,26.105494505494505,16.34120879120879,653.8,66.43406593406593,4114.379999999999,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2005/2006,-33.74,-61.97,1500,1500,9000,6000,21.5478021978022,26.81868131868132,16.205494505494507,558.4000000000001,61.61538461538461,4345.08,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2006/2007,-33.74,-61.97,800,800,6000,7500,21.651648351648355,26.46043956043956,16.977472527472525,934.9,69.82417582417582,3961.58,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2007/2008,-33.74,-61.97,900,900,4950,5500,21.80655737704918,27.004918032786883,16.615846994535517,506.6,64.09289617486338,4360.780000000001,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2009/2010,-33.74,-61.97,1250,1250,8500,6800,21.845604395604397,26.82032967032967,17.101098901098904,814.5,67.84615384615384,4109.15,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2010/2011,-33.74,-61.97,1500,1500,9750,6500,21.709340659340658,27.08681318681319,16.296153846153846,453.4,60.79120879120879,4416.16,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2011/2012,-33.74,-61.97,1800,1800,11990,6661,22.48142076502732,27.76338797814208,17.224590163934426,690.7,61.66666666666666,4410.9,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2012/2013,-33.74,-61.97,2200,2200,12100,5500,21.583516483516483,26.639010989010995,16.624175824175822,519.0,64.73626373626374,4268.679999999999,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2013/2014,-33.74,-61.97,7000,6000,39000,6500,21.978571428571424,27.007692307692302,16.971428571428568,753.5,65.75274725274726,4192.630000000001,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2014/2015,-33.74,-61.97,8500,8500,53550,6300,22.040109890109893,27.07637362637363,17.06978021978022,616.0,66.03296703296704,4193.14,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2015/2016,-33.74,-61.97,10700,10700,62060,5800,21.4,26.075956284153005,16.75245901639344,696.0,68.38251366120218,4134.17,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2016/2017,-33.74,-61.97,3230,2430,15795,6500,21.72857142857143,26.66813186813187,16.88956043956044,701.7,67.82967032967034,4232.95,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2017/2018,-33.74,-61.97,3850,3850,14630,3800,21.659890109890117,27.154395604395607,16.372527472527473,334.40000000000003,60.47802197802198,4427.75,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2018/2019,-33.74,-61.97,900,900,6120,6800,21.066483516483515,26.062087912087907,16.215934065934068,659.3999999999999,69.08241758241758,4130.43,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2019/2020,-33.74,-61.97,3000,3000,19500,6500,22.06338797814207,27.175409836065576,17.06448087431694,671.8,66.4153005464481,4208.9,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2020/2021,-33.74,-61.97,5000,5000,29000,5800,21.46043956043956,26.73791208791209,16.22637362637363,544.2,63.76923076923077,4260.99,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2021/2022,-33.74,-61.97,6500,6500,32500,5000,21.583516483516483,27.00494505494505,16.482967032967032,753.0,64.98351648351648,4372.1,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2022/2023,-33.74,-61.97,7000,6200,24800,4000,24.1521978021978,30.086813186813192,18.17197802197802,383.2,52.25824175824176,4482.049999999999,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2023/2024,-33.74,-61.97,5048,3548,18450,5200,21.98469945355191,27.1344262295082,17.107650273224042,670.9,67.42622950819673,4227.88,0,183,183,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
sorgo,pampeana,Santa Fe,General López,2024/2025,-33.74,-61.97,5235,4935,28623,5800,22.546703296703296,27.851098901098904,17.55,814.1000000000001,66.42307692307692,4342.11,0,182,182,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2000/2001,-33.74,-61.97,10000,500,800,1600,13.783196721311477,18.334016393442624,9.731147540983605,865.4000000000001,74.5,3271.0599999999995,2,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2001/2002,-33.74,-61.97,10000,500,800,1600,14.452868852459016,18.810245901639348,10.5422131147541,659.4,76.01229508196721,3122.59,1,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2002/2003,-33.74,-61.97,10000,350,490,1400,14.658196721311477,19.65491803278688,10.355737704918033,592.0,73.90983606557377,3489.34,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2003/2004,-33.74,-61.97,10000,150,230,1533,14.831967213114757,20.00327868852459,10.127459016393445,404.3,68.22540983606558,3698.98,2,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2004/2005,-33.74,-61.97,10000,80,130,1625,14.547950819672131,19.42254098360656,10.16639344262295,503.2,70.1639344262295,3473.0799999999995,1,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2005/2006,-33.74,-61.97,8000,300,840,2800,14.790573770491804,19.90983606557377,10.123360655737706,318.30000000000007,67.92213114754098,3631.2800000000007,0,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2006/2007,-33.74,-61.97,9000,500,1500,3000,15.37704918032787,20.710655737704915,10.513524590163934,411.1,65.64754098360656,3719.82,1,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2007/2008,-33.74,-61.97,9500,1500,5250,3500,13.508606557377046,18.72418032786885,8.836065573770492,392.1,69.77459016393442,3651.230000000001,12,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2008/2009,-33.74,-61.97,9000,900,2250,2500,15.738114754098362,21.450819672131143,10.54754098360656,231.8,60.3688524590164,3877.47,1,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2009/2010,-33.74,-61.97,7500,1000,2900,2900,15.309836065573773,21.08852459016393,10.209016393442624,371.9000000000001,61.27459016393443,3902.039999999999,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2010/2011,-33.74,-61.97,7000,1000,3600,3600,14.068852459016393,19.325000000000003,9.330737704918032,310.3999999999999,66.62295081967213,3686.2199999999993,5,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2011/2012,-33.74,-61.97,6000,1000,3300,3300,14.74672131147541,20.188524590163933,9.827868852459016,327.30000000000007,65.31967213114754,3732.44,13,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
avena,pampeana,Santa Fe,General López,2012/2013,-33.74,-61.97,5000,1500,4200,2800,14.868032786885246,19.87581967213115,10.461475409836067,581.0999999999999,70.20901639344262,3505.01,4,244,244,26.46666666666667,25.78333333333333,47.75,2.588873333333333,6.783333333333333,21.083333333333336,1,3,fallback_1km
